predicted : tensor([0.6811], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1192531.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([88730.9844], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([514330.4062], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([202978.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([123150.8516], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([815293.5625], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([541982.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([147289.5312], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([196070.5156], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1539262.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([178404.0781], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([187131.8281], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([297023.4375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([283142.7188], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([164489.0312], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([477902.0938], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([233377.3438], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([723704.8125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3847958.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([370230.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([105174.5547], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1269729.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1138512.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([580356.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1427721.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([245224.3281], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1723103.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([607690.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([209272.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([40410.1641], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([316666.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([329768.3438], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([375508.0938], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([195707.6719], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([168992.5625], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([111240.8203], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([305618.6875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([258417.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([186773.2188], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([668434.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([255859.9844], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([885939.1875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1749866.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([287518.2188], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([659516.6875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1212252.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1623283.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1998681.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1174634.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3099016.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([29721.0684], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1180249.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2963852.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2216666.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2187724.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([927001.8125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([242111.5781], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([621167.3125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([517286.6875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([8440937.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3322404.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2019930.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1499515.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([661186.4375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([348484.8438], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1533439.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([6862698.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([876167.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1501116.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([705494.4375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([25814250.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3341698.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([352027.4375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([4320773.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2440513.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1359935.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3016691.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2180486.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1119548.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1815614.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([383592.3438], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([649725.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([197766.4375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1191160.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([886285.5625], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1176484.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([900301.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3949216.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1391053.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1091935.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([637309.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([447837.2188], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2125580.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1069420.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1265299.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([844910.5625], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1833940.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([490513.4688], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([452027.3438], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1055671.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([830797.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([890048.6875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([404695.7188], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([4682562.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([195270.8906], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3129451.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1858684.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([386252.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([538727.3125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([4372169.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2312889.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1344973.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2705399.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([138249.2188], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1415082.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([285481.4062], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([6610347.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([806198.8125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2486229.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([317103.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([151203.5938], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1697928.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([437973.6875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([172347.6562], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3548174.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1136402.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([10538516.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([382443.8438], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([79678.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1278809.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([893105.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([523353.6875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1864599.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([11440688.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3565298.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([508164.8438], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1557931.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1236996.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2910507.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1172454.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([6114651.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([196113.7812], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([6505655.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([4167525.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([35166.8555], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([123057.7188], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([5765906.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([229088.0938], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2429338.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([45752.4844], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([874400.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([4008351.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([387525.0312], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([554609.1875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([224869.0469], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([133704.5938], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([129773.0312], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([93268.3281], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([41784.7617], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([402344.0312], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([122907.0312], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([6973.8252], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([19852.5918], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1315915.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3184.8831], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([332753.3125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([99039.8594], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([59880.9180], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([209923.9688], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([624390.6875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([7289489.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1306565.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1899120.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2894030.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([4221129.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([259977.9688], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([6714246.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([427106.4062], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([8315146.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1573309.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2998054.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([4869311.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([976841.9375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([506609.4688], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([243647.6094], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([624536.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1050815.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3134881.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([858236.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([184411.7344], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([201242.8594], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([186926.4688], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([447918.8438], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1022770.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([115992.8438], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([167397.0156], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([327154.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([239672.7344], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([9750.6152], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([642481.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([358828.4062], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([389824.3438], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([4027002.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([159295.0625], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([143105.8125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([165764.8438], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([182887.3438], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([232945.7188], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([162214.1406], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([133320.2344], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([98077.3125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([52562.6055], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([128458.1875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([54321.4102], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([91147.9375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([61725.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([325754.0938], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([253636.0938], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([102013.3438], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([396009.2812], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([444890.8125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([193212.4219], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([383484.9688], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([232841.6406], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([549236.5625], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([610607.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([722317.9375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([454660.4688], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([85802.5703], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([655739.6875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([854165.3125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([72320.3594], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1791474.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([902369.1875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([979659.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([510692.4688], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([256938.1875], grad_fn=<PowBackward2>), answer: 1.0
predicted : tensor([803115.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([568805.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([907402.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([938326.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([626914.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([584804.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([91028.8203], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1217915.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([116846.3203], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1344936.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([94931.3906], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([337557.6562], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1996253.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([5579.8779], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1538947.8750], grad_fn=<PowBackward2>), answer: 10.0
