predicted : tensor([0.3650], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([1539.2368], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([818.0104], grad_fn=<PowBackward2>), answer: 1100.000244140625
predicted : tensor([1089.8019], grad_fn=<PowBackward2>), answer: 3200.000732421875
predicted : tensor([941.8637], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([804.5475], grad_fn=<PowBackward2>), answer: 750.0
predicted : tensor([2732.7639], grad_fn=<PowBackward2>), answer: 3099.99951171875
predicted : tensor([1599.0435], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([1969.9590], grad_fn=<PowBackward2>), answer: 10000.0
predicted : tensor([1268.3387], grad_fn=<PowBackward2>), answer: 2090.000244140625
predicted : tensor([418.8538], grad_fn=<PowBackward2>), answer: 899.9999389648438
predicted : tensor([1840.9827], grad_fn=<PowBackward2>), answer: 4000.000732421875
predicted : tensor([4388.5386], grad_fn=<PowBackward2>), answer: 10000.9990234375
predicted : tensor([1134.6920], grad_fn=<PowBackward2>), answer: 8000.0
predicted : tensor([3901.7954], grad_fn=<PowBackward2>), answer: 3200.000732421875
predicted : tensor([2601.1616], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([1821.5889], grad_fn=<PowBackward2>), answer: 2750.999755859375
predicted : tensor([1267.7957], grad_fn=<PowBackward2>), answer: 1499.999755859375
predicted : tensor([4026.4189], grad_fn=<PowBackward2>), answer: 2280.00048828125
predicted : tensor([2129.0369], grad_fn=<PowBackward2>), answer: 13.080000877380371
predicted : tensor([1386.8447], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([1143.6185], grad_fn=<PowBackward2>), answer: 1109.999755859375
predicted : tensor([935.8211], grad_fn=<PowBackward2>), answer: 2750.000244140625
predicted : tensor([747.2986], grad_fn=<PowBackward2>), answer: 568.9998779296875
predicted : tensor([648.2988], grad_fn=<PowBackward2>), answer: 508.99993896484375
predicted : tensor([1302.2557], grad_fn=<PowBackward2>), answer: 2091.999755859375
predicted : tensor([852.2664], grad_fn=<PowBackward2>), answer: 2150.0
predicted : tensor([1050.5597], grad_fn=<PowBackward2>), answer: 6250.99951171875
predicted : tensor([1334.9307], grad_fn=<PowBackward2>), answer: 2464.99951171875
predicted : tensor([202.2076], grad_fn=<PowBackward2>), answer: 1155.999755859375
predicted : tensor([1355.8799], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([1240.5903], grad_fn=<PowBackward2>), answer: 500.0000915527344
predicted : tensor([1597.7650], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([2636.7483], grad_fn=<PowBackward2>), answer: 6250.0009765625
predicted : tensor([2916.2175], grad_fn=<PowBackward2>), answer: 666.9998779296875
predicted : tensor([2193.2256], grad_fn=<PowBackward2>), answer: 2150.0
predicted : tensor([1141.6006], grad_fn=<PowBackward2>), answer: 80.0
predicted : tensor([7743.2690], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([4773.7217], grad_fn=<PowBackward2>), answer: 709.9998779296875
predicted : tensor([1047.0681], grad_fn=<PowBackward2>), answer: 3750.000732421875
predicted : tensor([3328.1177], grad_fn=<PowBackward2>), answer: 7562.9990234375
predicted : tensor([497.9825], grad_fn=<PowBackward2>), answer: 1250.0
predicted : tensor([834.2700], grad_fn=<PowBackward2>), answer: 4040.00048828125
predicted : tensor([850.7430], grad_fn=<PowBackward2>), answer: 3000.000732421875
predicted : tensor([4829.3579], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([2147.5476], grad_fn=<PowBackward2>), answer: 1390.0003662109375
predicted : tensor([1209.5616], grad_fn=<PowBackward2>), answer: 400.0000915527344
predicted : tensor([3957.8174], grad_fn=<PowBackward2>), answer: 10000.0
predicted : tensor([3816.6069], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([927.0171], grad_fn=<PowBackward2>), answer: 613.0001220703125
predicted : tensor([2026.3436], grad_fn=<PowBackward2>), answer: 1149.9998779296875
predicted : tensor([1149.2003], grad_fn=<PowBackward2>), answer: 157.8000030517578
predicted : tensor([1977.9695], grad_fn=<PowBackward2>), answer: 2478.00048828125
predicted : tensor([2584.5544], grad_fn=<PowBackward2>), answer: 8000.0
predicted : tensor([1152.6514], grad_fn=<PowBackward2>), answer: 899.9999389648438
predicted : tensor([1576.4951], grad_fn=<PowBackward2>), answer: 811.999755859375
predicted : tensor([935.4857], grad_fn=<PowBackward2>), answer: 1799.99951171875
predicted : tensor([605.1957], grad_fn=<PowBackward2>), answer: 179.9999542236328
predicted : tensor([652.7321], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([1596.4893], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([2389.2368], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([520.8275], grad_fn=<PowBackward2>), answer: 10000.9990234375
predicted : tensor([1094.5055], grad_fn=<PowBackward2>), answer: 1799.99951171875
predicted : tensor([905.5581], grad_fn=<PowBackward2>), answer: 10000.0
predicted : tensor([1199.8668], grad_fn=<PowBackward2>), answer: 3000.000732421875
predicted : tensor([1787.3483], grad_fn=<PowBackward2>), answer: 618.9999389648438
predicted : tensor([1472.4224], grad_fn=<PowBackward2>), answer: 331.00006103515625
predicted : tensor([2712.2983], grad_fn=<PowBackward2>), answer: 2939.999755859375
predicted : tensor([1393.4698], grad_fn=<PowBackward2>), answer: 1949.9996337890625
predicted : tensor([943.3975], grad_fn=<PowBackward2>), answer: 4934.0
predicted : tensor([1815.5608], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([1434.5215], grad_fn=<PowBackward2>), answer: 5925.50146484375
predicted : tensor([1161.7058], grad_fn=<PowBackward2>), answer: 4390.9990234375
predicted : tensor([431.3987], grad_fn=<PowBackward2>), answer: 5760.0
predicted : tensor([1172.7670], grad_fn=<PowBackward2>), answer: 1452.999755859375
predicted : tensor([1191.7501], grad_fn=<PowBackward2>), answer: 18.0
predicted : tensor([2391.1106], grad_fn=<PowBackward2>), answer: 253.0
predicted : tensor([1512.4310], grad_fn=<PowBackward2>), answer: 500.0000915527344
predicted : tensor([703.2161], grad_fn=<PowBackward2>), answer: 518.9999389648438
predicted : tensor([783.7335], grad_fn=<PowBackward2>), answer: 3439.99951171875
predicted : tensor([836.1168], grad_fn=<PowBackward2>), answer: 111.9999771118164
predicted : tensor([177.6049], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([1522.4701], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([1010.8375], grad_fn=<PowBackward2>), answer: 350.0000305175781
predicted : tensor([460.5696], grad_fn=<PowBackward2>), answer: 119.99998474121094
predicted : tensor([4383.0488], grad_fn=<PowBackward2>), answer: 2875.000732421875
predicted : tensor([1966.2606], grad_fn=<PowBackward2>), answer: 10000.9990234375
predicted : tensor([4726.9219], grad_fn=<PowBackward2>), answer: 10000.0
predicted : tensor([3170.7607], grad_fn=<PowBackward2>), answer: 10000.9990234375
predicted : tensor([1438.6619], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([1026.0719], grad_fn=<PowBackward2>), answer: 2060.00048828125
predicted : tensor([4024.7947], grad_fn=<PowBackward2>), answer: 2750.999755859375
predicted : tensor([1724.9200], grad_fn=<PowBackward2>), answer: 3249.999267578125
predicted : tensor([504.0968], grad_fn=<PowBackward2>), answer: 1020.0001220703125
predicted : tensor([3707.5500], grad_fn=<PowBackward2>), answer: 2750.999755859375
predicted : tensor([3622.9790], grad_fn=<PowBackward2>), answer: 3338.999267578125
predicted : tensor([1390.0225], grad_fn=<PowBackward2>), answer: 3278.99951171875
predicted : tensor([960.0131], grad_fn=<PowBackward2>), answer: 446.9998779296875
predicted : tensor([1275.8677], grad_fn=<PowBackward2>), answer: 49.999996185302734
predicted : tensor([1227.9622], grad_fn=<PowBackward2>), answer: 1049.4666748046875
predicted : tensor([3655.1650], grad_fn=<PowBackward2>), answer: 1096.000244140625
predicted : tensor([1651.3396], grad_fn=<PowBackward2>), answer: 10000.0
predicted : tensor([1017.8829], grad_fn=<PowBackward2>), answer: 450.0000305175781
predicted : tensor([1224.4551], grad_fn=<PowBackward2>), answer: 1029.9998779296875
predicted : tensor([1309.7458], grad_fn=<PowBackward2>), answer: 309.0000305175781
predicted : tensor([592.9885], grad_fn=<PowBackward2>), answer: 959.9999389648438
predicted : tensor([4064.3594], grad_fn=<PowBackward2>), answer: 10000.9990234375
predicted : tensor([1455.9493], grad_fn=<PowBackward2>), answer: 143.00003051757812
predicted : tensor([1136.3589], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([952.3409], grad_fn=<PowBackward2>), answer: 45.000003814697266
predicted : tensor([805.8209], grad_fn=<PowBackward2>), answer: 68.69999694824219
predicted : tensor([1371.4398], grad_fn=<PowBackward2>), answer: 360.0000305175781
predicted : tensor([3148.7778], grad_fn=<PowBackward2>), answer: 10000.9990234375
predicted : tensor([1578.2288], grad_fn=<PowBackward2>), answer: 1192.999755859375
predicted : tensor([3623.3489], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([1832.4241], grad_fn=<PowBackward2>), answer: 4299.99951171875
predicted : tensor([1461.6112], grad_fn=<PowBackward2>), answer: 500.0000915527344
predicted : tensor([4130.3271], grad_fn=<PowBackward2>), answer: 2236.99951171875
predicted : tensor([1078.6837], grad_fn=<PowBackward2>), answer: 1579.0
predicted : tensor([4115.1201], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([388.1482], grad_fn=<PowBackward2>), answer: 500.0000915527344
predicted : tensor([1149.4136], grad_fn=<PowBackward2>), answer: 324.0
predicted : tensor([1309.5610], grad_fn=<PowBackward2>), answer: 4500.00048828125
predicted : tensor([1393.7698], grad_fn=<PowBackward2>), answer: 942.9998779296875
predicted : tensor([1172.8525], grad_fn=<PowBackward2>), answer: 1894.99951171875
predicted : tensor([1257.8206], grad_fn=<PowBackward2>), answer: 1957.00048828125
predicted : tensor([1933.8615], grad_fn=<PowBackward2>), answer: 3900.000732421875
predicted : tensor([212.4822], grad_fn=<PowBackward2>), answer: 75.0
predicted : tensor([75.3860], grad_fn=<PowBackward2>), answer: 10000.0
predicted : tensor([1586.6815], grad_fn=<PowBackward2>), answer: 289.49993896484375
predicted : tensor([1123.9036], grad_fn=<PowBackward2>), answer: 800.0
predicted : tensor([771.7001], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([1525.4802], grad_fn=<PowBackward2>), answer: 1449.9996337890625
predicted : tensor([481.5911], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([1524.8180], grad_fn=<PowBackward2>), answer: 5200.0009765625
predicted : tensor([995.8386], grad_fn=<PowBackward2>), answer: 3649.99951171875
predicted : tensor([1294.3749], grad_fn=<PowBackward2>), answer: 83.0
predicted : tensor([1029.7285], grad_fn=<PowBackward2>), answer: 560.0
predicted : tensor([1366.3987], grad_fn=<PowBackward2>), answer: 1242.000244140625
predicted : tensor([770.9011], grad_fn=<PowBackward2>), answer: 400.0000915527344
predicted : tensor([1931.2451], grad_fn=<PowBackward2>), answer: 2499.99951171875
predicted : tensor([2364.5566], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([1602.6766], grad_fn=<PowBackward2>), answer: 2900.000244140625
predicted : tensor([3524.8923], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([3123.5344], grad_fn=<PowBackward2>), answer: 10000.9990234375
predicted : tensor([1876.9739], grad_fn=<PowBackward2>), answer: 10000.9990234375
predicted : tensor([2325.7478], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([3525.7205], grad_fn=<PowBackward2>), answer: 3709.99951171875
predicted : tensor([1284.9141], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([3515.5310], grad_fn=<PowBackward2>), answer: 9750.0
predicted : tensor([4050.1733], grad_fn=<PowBackward2>), answer: 1250.0
predicted : tensor([1183.9653], grad_fn=<PowBackward2>), answer: 4000.000732421875
predicted : tensor([3909.8662], grad_fn=<PowBackward2>), answer: 819.9999389648438
predicted : tensor([1147.6361], grad_fn=<PowBackward2>), answer: 505.0000305175781
predicted : tensor([1385.9452], grad_fn=<PowBackward2>), answer: 189.99996948242188
predicted : tensor([907.1603], grad_fn=<PowBackward2>), answer: 1609.0001220703125
predicted : tensor([1247.3040], grad_fn=<PowBackward2>), answer: 8000.0
predicted : tensor([3077.0032], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([3105.7605], grad_fn=<PowBackward2>), answer: 2671.0
predicted : tensor([271.0603], grad_fn=<PowBackward2>), answer: 33.999996185302734
predicted : tensor([1023.7532], grad_fn=<PowBackward2>), answer: 90.99999237060547
predicted : tensor([1811.2731], grad_fn=<PowBackward2>), answer: 848.9998779296875
predicted : tensor([4117.7119], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([2534.1785], grad_fn=<PowBackward2>), answer: 6999.99951171875
predicted : tensor([5343.1021], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([1249.4792], grad_fn=<PowBackward2>), answer: 670.0000610351562
predicted : tensor([1938.4628], grad_fn=<PowBackward2>), answer: 373.00006103515625
predicted : tensor([2409.3364], grad_fn=<PowBackward2>), answer: 1355.999755859375
predicted : tensor([1140.0850], grad_fn=<PowBackward2>), answer: 2250.00048828125
predicted : tensor([800.3984], grad_fn=<PowBackward2>), answer: 20.000001907348633
predicted : tensor([1147.4496], grad_fn=<PowBackward2>), answer: 8290.0
predicted : tensor([979.6721], grad_fn=<PowBackward2>), answer: 305.0000305175781
predicted : tensor([784.8456], grad_fn=<PowBackward2>), answer: 2349.99951171875
predicted : tensor([1530.2999], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([1424.4171], grad_fn=<PowBackward2>), answer: 759.0001831054688
predicted : tensor([1121.6556], grad_fn=<PowBackward2>), answer: 1022.0000610351562
predicted : tensor([1066.3605], grad_fn=<PowBackward2>), answer: 8500.001953125
predicted : tensor([4738.6475], grad_fn=<PowBackward2>), answer: 1204.999755859375
predicted : tensor([3151.2661], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([301.4337], grad_fn=<PowBackward2>), answer: 116.99998474121094
predicted : tensor([1629.0739], grad_fn=<PowBackward2>), answer: 41.000003814697266
predicted : tensor([329.1930], grad_fn=<PowBackward2>), answer: 2036.9996337890625
predicted : tensor([2760.1519], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([1725.4825], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([1660.7992], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([2328.1582], grad_fn=<PowBackward2>), answer: 9475.998046875
predicted : tensor([1720.4478], grad_fn=<PowBackward2>), answer: 580.0
predicted : tensor([1978.8351], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([1308.1405], grad_fn=<PowBackward2>), answer: 1149.9998779296875
predicted : tensor([3584.4094], grad_fn=<PowBackward2>), answer: 257.9999694824219
predicted : tensor([615.3104], grad_fn=<PowBackward2>), answer: 5909.99853515625
predicted : tensor([1906.1763], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([1573.8844], grad_fn=<PowBackward2>), answer: 800.0
predicted : tensor([3733.5920], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([1907.9467], grad_fn=<PowBackward2>), answer: 4367.0
predicted : tensor([1135.7172], grad_fn=<PowBackward2>), answer: 400.0000915527344
predicted : tensor([1222.6254], grad_fn=<PowBackward2>), answer: 1000.0
predicted : tensor([509.9722], grad_fn=<PowBackward2>), answer: 10.500000953674316
predicted : tensor([1006.2625], grad_fn=<PowBackward2>), answer: 11.100001335144043
predicted : tensor([1705.6202], grad_fn=<PowBackward2>), answer: 4172.0009765625
predicted : tensor([253.9988], grad_fn=<PowBackward2>), answer: 3.2300000190734863
predicted : tensor([2271.1099], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([710.5833], grad_fn=<PowBackward2>), answer: 6000.00048828125
predicted : tensor([1709.4082], grad_fn=<PowBackward2>), answer: 7199.99951171875
predicted : tensor([2444.8582], grad_fn=<PowBackward2>), answer: 5159.99853515625
predicted : tensor([1566.5685], grad_fn=<PowBackward2>), answer: 719.9999389648438
predicted : tensor([2357.1252], grad_fn=<PowBackward2>), answer: 6250.99951171875
predicted : tensor([2103.8418], grad_fn=<PowBackward2>), answer: 2750.000244140625
predicted : tensor([1356.8210], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([712.3795], grad_fn=<PowBackward2>), answer: 450.0000305175781
predicted : tensor([1362.7460], grad_fn=<PowBackward2>), answer: 3000.000732421875
predicted : tensor([1282.4025], grad_fn=<PowBackward2>), answer: 249.9999542236328
predicted : tensor([1885.5750], grad_fn=<PowBackward2>), answer: 234.99993896484375
predicted : tensor([3001.6135], grad_fn=<PowBackward2>), answer: 2700.000244140625
predicted : tensor([498.5381], grad_fn=<PowBackward2>), answer: 320.00006103515625
predicted : tensor([1621.1141], grad_fn=<PowBackward2>), answer: 179.9999542236328
